Page,2017/1/1,2017/1/2,2017/1/3,2017/1/4,2017/1/5,2017/1/6,2017/1/7,2017/1/8,2017/1/9,2017/1/10,2017/1/11,2017/1/12,2017/1/13,2017/1/14,2017/1/15,2017/1/16,2017/1/17,2017/1/18,2017/1/19,2017/1/20,2017/1/21,2017/1/22,2017/1/23,2017/1/24,2017/1/25,2017/1/26,2017/1/27,2017/1/28,2017/1/29,2017/1/30,2017/1/31,2017/2/1,2017/2/2,2017/2/3,2017/2/4,2017/2/5,2017/2/6,2017/2/7,2017/2/8,2017/2/9,2017/2/10,2017/2/11,2017/2/12,2017/2/13,2017/2/14,2017/2/15,2017/2/16,2017/2/17,2017/2/18,2017/2/19,2017/2/20,2017/2/21,2017/2/22,2017/2/23,2017/2/24,2017/2/25,2017/2/26,2017/2/27,2017/2/28,2017/3/1
HDMI_zh.wikipedia.org_all-access_spider,18.95,21.15,21.1,21,19.54,21.14,20.95,20.44,21.1,16.51,19.94,20.9,14.13,17.96,14.6,17.47,21.1,17.47,21.14,20.44,18.45,17.47,21.14,16.99,19.94,18.45,16.51,21.15,20.95,20.69,19.94,18.95,16.99,15.55,19.44,16.51,17.47,21.1,19.83,21.1,20.44,21.14,18.45,20.44,16.51,16.99,19.94,21.04,19.94,21.1,21.12,20.77,21.07,20.69,20.77,20.83,21.12,20.44,21.15,19.49
Hisasi_zh.wikipedia.org_all-access_spider,5.83,6.28,4.91,5.83,5.36,7.37,5.36,5.36,4.68,6.07,5.59,5.13,5.59,4.91,5.83,6.81,4.91,5.59,6.81,5.36,4.91,5.13,6.45,6.07,4.91,5.13,5.13,5.13,4.68,4.68,6.07,4.91,5.59,5.36,5.83,4.91,5.59,6.45,6.28,5.36,6.28,5.13,4.68,4.91,5.36,5.59,5.83,5.59,5.83,4.91,6.63,6.07,4.46,5.83,5.36,6.07,6.28,6.63,5.59,5.58
Hotel_King_zh.wikipedia.org_all-access_spider,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,5.86,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.26
I'm_Home_zh.wikipedia.org_all-access_spider,10.35,12.41,9.85,14.02,9.35,11.37,8.86,8.86,10.86,7.9,8.86,9.35,12.41,10.86,6.96,6.96,10.35,10.35,8.86,12.41,6.96,9.35,10.35,7.43,7.43,10.35,7.9,7.9,9.85,8.38,9.35,10.86,7.9,7.9,7.43,7.9,8.38,8.86,10.35,7.43,12.41,9.85,6.96,7.43,7.43,9.35,9.85,10.35,11.89,15.12,10.35,8.86,6.96,9.85,8.86,12.41,10.86,7.9,9.85,9.49
IKON_zh.wikipedia.org_all-access_spider,31.04,31.81,34.17,29.5,28.13,28.43,27.68,27.83,28.58,28.89,28.13,27.83,27.53,28.13,29.96,28.74,28.13,27.38,28.58,28.28,27.83,27.83,27.68,28.13,34.17,27.38,27.83,27.53,27.53,27.53,27.53,34.01,27.38,28.28,28.13,28.43,28.13,32.28,29.35,27.68,27.68,28.43,27.08,28.43,28.43,28.28,33.54,29.04,29.5,27.83,28.28,29.19,29.19,29.19,29.04,29.96,28.74,28.28,31.97,28.91
INFINITE_zh.wikipedia.org_all-access_spider,37.4,36.9,49.77,41.86,42.25,42.76,36.15,35.9,36.15,44.46,35.03,35.27,38.66,44.59,36.02,35.03,35.77,35.03,35.15,35.77,35.15,41.86,39.81,35.9,43.02,35.52,38.03,34.78,36.9,39.3,43.67,35.9,37.9,38.41,36.27,39.81,35.77,41.47,36.4,39.17,36.02,40.57,38.79,36.9,36.15,35.27,35.65,35.77,36.02,36.52,37.53,35.9,39.68,36.9,38.54,36.77,37.4,41.86,36.27,38.02
IPhone_zh.wikipedia.org_all-access_spider,51.59,36.47,31.39,32.65,37.75,40.98,33.28,48.91,79.86,59.81,30.77,23.97,28.89,29.52,32.65,32.02,34.55,27.04,32.02,27.65,34.55,34.55,33.92,33.92,32.02,34.55,32.65,49.58,27.04,49.58,35.83,34.55,44.92,33.28,38.39,44.26,36.47,44.92,38.39,41.64,36.47,43.6,38.39,49.58,43.6,32.65,73.28,43.6,42.94,46.9,32.65,28.27,40.98,40.33,80.59,50.92,43.6,54.99,51.59,40.37
Ingress_zh.wikipedia.org_all-access_spider,13.14,14.51,13.6,13.6,14.06,11.77,10.85,9.94,13.14,11.77,10.4,8.57,9.48,8.57,9.48,9.02,12.22,10.4,10.4,10.85,11.31,7.66,10.4,11.77,7.66,11.31,13.6,8.57,10.85,10.85,12.22,11.31,9.48,8.57,9.94,8.11,9.02,10.4,14.51,12.22,9.48,8.57,8.11,9.02,10.85,12.22,9.48,9.94,10.4,12.68,11.31,9.48,13.14,12.22,18.19,13.14,10.4,10.85,11.31,10.95
Intel_80386_zh.wikipedia.org_all-access_spider,6.17,6.46,6.21,6.54,6.46,6.17,6.3,6.21,6.09,6.3,6.26,6.21,6.09,6.13,6.3,6.04,6.42,6.13,6.38,6.54,6,6.26,6.46,6.21,6.13,6.04,6.38,6.09,6.26,6.21,6.34,6.21,6.21,6.38,6.04,6.13,6.13,6.3,6.21,6.13,6.21,6.3,6.17,6.13,6.17,6.09,6.38,6.17,6.46,6.73,6.13,6.38,6.09,6.26,6.34,6.17,6.26,6.09,6.13,6.24
Juksy_zh.wikipedia.org_all-access_spider,3.1,2.89,3.1,3.31,3.31,2.89,3.53,3.1,2.89,2.89,2.89,3.31,3.1,3.31,3.31,2.89,2.89,3.1,3.53,3.1,2.89,2.89,3.31,3.31,2.89,3.31,3.31,2.89,3.1,3.31,3.31,2.89,2.89,2.89,2.89,3.1,3.1,3.53,3.31,3.31,3.31,3.1,3.31,3.1,3.1,3.31,3.31,3.1,2.89,3.1,3.1,3.31,3.1,3.53,3.31,3.31,2.89,3.1,3.31,3.14
Kara_zh.wikipedia.org_all-access_spider,13.37,22.31,16.28,14.35,18.9,13.96,13.37,12.98,13.96,14.55,13.37,12.58,13.37,13.57,14.16,14.16,16.09,14.74,15.13,16.09,15.32,20.72,17.04,14.94,16.66,15.13,15.13,16.66,16.47,16.28,16.28,14.35,15.9,15.13,13.96,15.51,14.74,19.27,16.66,15.9,14.74,17.04,17.79,14.55,18.9,25.72,27.04,18.35,19.63,15.9,20.18,16.28,19.99,15.51,16.85,16.28,15.9,15.32,15.32,16.28
Kill_Me_Heal_Me_zh.wikipedia.org_all-access_spider,16.24,17.57,17.57,18.94,18.25,17.35,16.68,17.35,17.12,16.24,15.8,16.24,16.24,15.36,16.46,16.24,19.64,17.12,15.8,16.24,16.9,17.35,18.03,16.24,15.8,16.68,15.36,16.02,16.02,15.58,16.24,16.46,15.36,16.46,15.8,15.8,17.8,17.57,17.57,23.54,17.35,18.03,16.46,16.46,16.68,17.12,18.25,18.71,18.71,17.8,20.34,18.03,19.17,18.03,21.63,21.06,24.24,18.94,20.11,17.49
Lady_Gaga_zh.wikipedia.org_all-access_spider,17.45,16.32,17,16.32,18.38,16.54,27.3,16.32,15.2,17.45,15.2,16.77,14.31,15.64,16.09,14.97,15.42,15.64,22.6,19.32,15.64,23.46,27.77,15.64,15.42,15.86,17,15.64,15.86,14.97,15.2,16.77,14.97,14.53,14.75,26.61,25.01,35.3,17.92,33.46,23.25,26.84,82.53,21.54,34.24,15.64,17.45,23.03,18.38,30.18,18.38,27.54,23.25,17.92,31.42,39.11,17.69,20.03,18.38,21.06
Legal_high_zh.wikipedia.org_all-access_spider,22.1,14.37,14.12,15.92,28.26,15.92,14.62,14.12,15.39,17.31,12.95,18.2,12.95,17.9,15.65,12.73,15.39,13.41,14.37,14.37,13.64,15.65,17.6,13.64,14.37,13.88,12.73,14.62,14.87,14.12,13.64,13.88,12.08,12.51,14.12,12.51,13.18,13.64,14.12,15.39,12.51,13.64,13.64,12.51,13.18,15.13,16.19,15.92,14.62,13.64,14.62,15.39,16.19,17.6,19.12,15.65,13.88,16.74,14.37,15
LoveLive!_zh.wikipedia.org_all-access_spider,33.79,37.92,36.79,33.79,31.17,31.17,30.42,33.04,31.17,31.91,31.54,28.93,33.79,30.05,28.18,30.05,31.91,34.91,39.26,31.54,32.29,34.91,34.91,31.17,32.29,29.3,31.91,30.79,30.42,39.18,33.41,32.66,31.17,27.81,35.29,30.79,30.79,33.04,33.79,39.05,30.42,32.66,30.79,31.17,31.54,36.79,37.17,31.54,32.66,28.18,31.91,33.41,30.42,36.04,31.17,35.66,35.66,31.91,28.93,32.61
Lovelyz_zh.wikipedia.org_all-access_spider,28.71,28.28,25.29,25.29,27,38.71,33.9,26.14,31.3,24.01,24.86,24.86,38.71,33.03,29.14,25.29,27.85,27.42,25.29,36.95,27,26.14,26.57,25.71,30,35.21,24.43,24.43,24.86,24.01,27.42,27,45.34,27.42,25.71,27.42,35.64,71.41,44.45,24.43,29.14,44.45,27.85,33.9,25.71,27.85,24.01,26.14,36.95,81.83,81.95,62.11,29.14,38.71,30.43,98.01,45.79,71.41,40.47,34.96
MADTOWN_zh.wikipedia.org_all-access_spider,8.88,9.72,8.88,9.72,12.71,8.46,13.15,13.15,11.42,7.64,8.88,10.14,6.82,11.42,8.46,9.3,11.42,8.88,7.23,9.3,7.64,8.88,7.64,8.88,6.82,6.82,16.49,13.59,7.64,9.72,7.64,10.56,8.88,7.23,9.3,6.82,9.3,9.72,9.3,8.88,9.3,9.3,7.23,7.23,7.23,10.56,7.23,6.82,9.72,11.42,16.49,12.28,8.88,10.14,10.99,10.99,14.03,16.25,9.72,9.71
MAMAMOO_zh.wikipedia.org_all-access_spider,14.16,14.79,13.95,15,13.53,14.16,13.95,16.24,13.95,14.79,13.32,13.53,14.37,13.32,15.41,14.16,13.53,14.79,14.37,13.53,13.32,13.53,14.37,15.21,13.95,15,15,14.16,14.37,13.95,14.79,13.95,13.32,12.89,13.53,13.95,13.32,15,14.16,14.37,15.21,13.95,13.95,14.37,15,14.16,14.16,16.24,14.16,16.65,15.62,15,16.24,15.83,16.03,14.16,14.79,13.74,13.53,14.4
Miss_A_zh.wikipedia.org_all-access_spider,15.68,15.79,16.76,14.96,14.96,15.26,16.65,15.68,15.26,15.47,15.58,16,15.47,14.56,15.47,15.06,15.79,16.43,16,15.68,16,15.47,16,15.79,15.89,16.32,15.06,15.16,15.26,15.16,15.16,17.09,16,16,15.26,15.16,15.47,18.13,18.01,16.21,15.58,15.79,16,15.47,15.47,16.1,16,16.54,15.26,15.47,15.58,16.98,15.37,15.58,16.43,22.46,20.59,15.47,14.76,15.97
Missing9_zh.wikipedia.org_all-access_spider,7.96,9.02,18.98,6.83,23.39,11.33,9.41,7.96,29.37,17.93,30.56,15.42,53.56,18.28,21.72,10.95,31.14,34.25,43.73,57.45,27.85,17.57,20.71,10.18,10.18,48.54,43.94,22.39,12.84,19.68,14.32,13.21,47.47,31.43,31.43,26.6,22.06,15.78,16.14,40.37,37.68,13.95,21.72,25.97,23.39,21.05,51.48,57.07,43.3,27.54,18.28,20.02,31.43,22.06,31.72,14.32,13.21,15.42,21.05,24.79
NBA_zh.wikipedia.org_all-access_spider,24.75,27.81,47.58,24.75,33.91,23.22,30.86,28.83,40,27.81,27.3,31.37,31.88,24.75,24.24,23.22,25.26,33.41,21.18,46.07,22.2,28.32,26.79,28.32,22.2,23.73,19.65,24.75,29.34,32.9,28.32,27.3,26.79,22.71,22.71,26.79,29.85,37.97,62.67,29.85,23.22,28.32,35.44,27.3,25.26,23.73,43.04,25.26,27.3,33.91,29.34,25.77,29.34,54.64,84.12,36.96,25.77,41.01,30.36,30.87
Netflix_zh.wikipedia.org_all-access_spider,19.62,18.6,22.7,20.13,15.54,16.56,14.53,34.16,23.21,18.6,17.57,19.62,17.57,18.6,23.73,21.67,28.4,28.4,21.16,28.4,25.28,23.21,34.69,33.11,38.92,27.88,24.76,26.32,22.7,28.4,23.21,21.67,22.18,18.6,21.16,32.06,20.13,26.84,34.16,18.6,21.16,26.84,30.48,19.62,34.16,25.28,26.32,20.64,20.64,25.28,31.53,23.21,29.44,30.48,26.84,20.13,22.7,33.11,27.88,24.55
ONE_OK_ROCK_zh.wikipedia.org_all-access_spider,11.23,12.37,12.37,18.51,14.7,10.09,18.72,13.14,11.99,13.92,18.72,12.37,12.37,15.5,11.99,10.85,12.76,13.92,17.05,12.76,13.14,9.72,13.53,12.37,11.61,15.5,12.37,11.23,10.85,13.92,14.31,11.99,13.14,11.61,8.98,11.99,12.37,12.37,11.99,19.13,11.23,14.31,14.31,11.99,13.14,10.47,12.76,19.3,19.13,14.7,20.92,16.29,11.23,12.76,19.54,15.1,10.85,13.14,10.09,13.54
ONE_PIECE_zh.wikipedia.org_all-access_spider,36.21,39.01,33.62,36.43,34.27,35.57,34.05,37.29,34.92,39.65,35.35,37.72,36.21,31.88,41.58,33.4,33.19,32.75,32.1,32.1,35.57,40.08,40.08,34.49,47.3,36.86,35.35,32.97,32.32,33.4,34.05,36.65,36.43,33.4,33.19,32.1,37.51,39.44,34.05,36,36.21,34.27,35.35,36.86,34.49,32.53,37.08,34.05,32.53,33.19,31.88,44.34,34.49,35.57,38.8,36.43,37.51,36.65,35.13,35.69
Oh_My_Girl_zh.wikipedia.org_all-access_spider,22.26,34.37,20.39,21.79,24.59,19.45,30.18,23.19,20.85,22.26,29.72,41.51,26.92,18.52,27.85,19.45,19.92,18.05,26.92,19.92,19.92,45.32,23.19,21.32,22.72,24.12,19.45,38.08,19.92,40.4,39.94,25.52,19.92,19.45,20.39,21.79,19.45,31.58,25.52,26.46,25.06,19.92,17.58,21.79,27.39,37.16,19.45,20.85,25.52,22.26,22.72,28.32,20.39,25.99,26.92,22.72,19.92,21.32,21.32,24.73
PewDiePie_zh.wikipedia.org_all-access_spider,10.44,16.83,10.89,14.51,14.51,11.34,11.79,12.69,30.01,11.79,14.05,10.89,14.97,10.44,21.09,12.24,12.24,10.89,13.14,11.34,15.9,13.14,10.89,14.05,14.05,14.97,11.79,10.44,12.24,14.05,12.24,16.83,21.58,23.52,12.69,13.14,11.34,14.51,12.69,15.43,12.24,13.14,11.79,24.99,13.6,26.98,16.83,112.62,26.48,87.89,24.5,13.6,18.24,35.71,18.24,86.55,17.3,15.9,46.02,20.07
Popu_Lady_zh.wikipedia.org_all-access_spider,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37
Python_zh.wikipedia.org_all-access_spider,30.88,28.99,33.52,30.25,31.2,28.67,26.47,32.94,29.93,28.04,33.23,27.73,25.22,26.47,25.22,29.62,41.36,31.2,31.8,30.88,29.93,26.16,28.04,27.73,32.08,29.62,27.73,26.79,28.67,26.47,27.41,23.66,32.66,28.99,27.73,32.37,33.23,37.56,31.51,30.56,40.48,28.99,32.08,30.25,27.73,29.93,35.82,37.27,39.31,36.11,55.4,35.82,36.98,39.02,34.09,30.56,41.07,28.67,35.25,31.65
RADWIMPS_zh.wikipedia.org_all-access_spider,18.16,14.65,12.86,12.86,11.66,13.46,20.46,11.66,17,12.86,10.45,8.61,10.45,14.06,16.42,11.05,9.84,9.23,9.84,21.03,11.66,16.42,16.42,11.66,17.58,14.65,12.86,12.26,13.46,12.26,14.06,10.45,9.84,9.23,10.45,8.61,11.66,13.46,8.61,9.23,19.89,14.65,7.38,11.66,13.46,8,12.26,11.66,14.65,12.86,16.42,11.66,15.83,14.65,18.74,12.86,10.45,10.45,12.86,12.91
RAID_zh.wikipedia.org_all-access_spider,16.36,17.97,20.98,19.7,16.77,17.17,20.16,14.75,19.7,20.98,19.17,19.37,17.17,19.54,15.56,16.36,18.37,17.57,19.54,20.01,16.36,18.77,18.77,21.22,15.56,17.97,15.56,14.75,15.96,18.37,19.7,16.36,15.96,15.56,19.86,18.77,18.77,18.77,19.86,15.96,19.86,16.36,13.94,16.36,16.36,16.36,16.36,17.17,17.97,20.85,22.07,15.96,21.33,22,18.77,19.37,19.54,16.77,19.7,18.09
RWBY_zh.wikipedia.org_all-access_spider,16.82,19.8,17.47,16.82,16.01,17.8,16.17,20.65,17.8,15.85,16.49,15.37,16.65,16.49,16.82,16.33,15.37,16.17,16.98,16.17,16.49,16.98,16.33,15.37,18.46,16.49,15.69,16.65,20.14,18.46,15.69,16.65,16.17,16.33,16.01,21.51,21.83,22.74,24.34,16.82,16.65,16.65,16.82,16.49,17.47,22.74,17.8,27.09,16.82,17.47,23.98,15.69,16.82,17.47,16.49,16.49,29.36,21.69,17.14,17.94
Rain_zh.wikipedia.org_all-access_spider,15.58,14.61,14.79,15.21,15.49,14.25,13.7,15.08,13.7,13.52,13.88,13.15,13.33,13.33,15.59,14.06,14.93,15.23,15.36,15.41,15.53,15.6,15.15,13.15,15.21,14.61,14.61,14.79,13.52,13.88,13.88,14.43,13.88,12.6,13.33,15.34,13.15,15.55,14.43,14.25,14.25,14.06,15.18,13.88,14.79,13.33,14.97,15.15,13.52,14.79,14.97,13.7,13.7,15.24,15.15,13.88,15.51,13.52,14.61,14.43
ReLIFE_zh.wikipedia.org_all-access_spider,16.66,17.14,17.62,15.24,13.82,15.71,15.71,28.35,20.49,14.29,22.41,12.4,13.82,24.83,15.24,17.14,15.24,15.71,15.71,19.53,18.57,14.76,16.19,14.29,15.71,25.31,12.4,32.15,15.24,13.34,17.62,15.71,14.29,12.87,14.76,14.29,20.49,15.24,16.19,17.62,17.62,14.29,13.34,22.89,14.76,17.14,15.24,26.34,26.34,22.41,18.09,17.14,18.57,14.29,16.66,34.49,19.05,15.24,22.89,17.81
Red_Velvet_zh.wikipedia.org_all-access_spider,47.44,63.81,66.49,41.5,44.05,63.25,51.11,49.47,45.84,47.85,40.34,49.68,48.25,45.44,41.69,47.85,44.44,50.29,44.44,49.88,65.42,39.95,44.44,62.37,48.66,56.34,49.68,42.67,55.7,51.32,49.47,63.25,44.44,51.11,56.34,52.77,59.76,66.24,49.68,63.91,66.17,62.79,48.05,43.65,49.88,48.66,58.9,47.44,66.67,56.97,45.64,46.64,57.61,43.26,44.84,45.44,42.47,44.64,41.11,51.14
Rewrite_zh.wikipedia.org_all-access_spider,15.14,15.14,12.85,15.14,11.47,11.93,12.39,14.68,15.14,10.09,12.39,11.47,8.24,56.97,49,13.76,22,14.68,11.93,11.93,27.45,49,40.08,30.62,13.76,13.31,10.55,27.45,47.67,13.31,12.85,14.68,13.76,15.14,30.62,39.18,23.36,13.31,41.87,13.31,15.6,33.78,31.53,20.63,15.14,11.47,11.93,15.6,37.38,32.43,15.6,15.14,20.17,11.47,17.89,32.88,15.6,11.01,17.89,20.69
Running_Man_zh.wikipedia.org_all-access_spider,242.55,165.75,119.01,115.46,145.83,178.55,185.9,179.16,134.45,123.74,118.42,121.97,108.39,135.05,217.46,151.84,160.3,159.09,126.12,166.36,172.44,162.72,174.27,296.78,156.06,155.46,124.93,110.16,213.1,178.55,201.93,168.79,120.19,128.5,155.46,147.63,142.83,135.05,129.09,122.56,131.47,126.12,145.83,121.37,127.31,129.09,135.05,144.02,158.48,166.36,125.52,171.23,137.44,126.12,145.83,139.23,149.43,128.5,146.43,150.96
S.H.E_zh.wikipedia.org_all-access_spider,28.36,39.29,32.52,26.65,68.34,53.15,82.73,42.58,28.36,25.98,24.96,41.11,31.47,85.82,91.16,55.49,38.2,45.92,50.84,53.93,46.3,64.65,24.96,24.63,61.43,42.95,25.98,25.3,24.29,25.98,43.32,45.17,31.82,34.99,30.08,41.48,85.38,61.02,38.2,106.52,67.51,45.17,28.02,77.15,26.31,35.7,82.76,35.34,28.36,25.98,29.39,30.43,26.31,33.22,31.12,44.8,53.54,59.43,38.2,44.58
SHINee_zh.wikipedia.org_all-access_spider,23.28,27.47,25.71,28.89,21.05,27.29,21.73,22.25,22.42,21.73,22.42,24.32,21.9,31.95,26.41,21.05,25.19,26.24,30.69,28.18,22.07,21.22,23.8,23.1,21.9,20.54,25.36,25.01,24.14,23.28,26.06,21.05,26.76,28,22.76,22.07,22.93,26.24,24.66,23.45,22.25,24.84,26.59,25.01,27.12,25.89,21.73,22.07,25.19,23.1,23.8,24.32,26.94,23.62,22.42,26.59,23.62,22.59,22.93,24.33
SISTAR_zh.wikipedia.org_all-access_spider,25.06,12.9,11.25,12.35,11.8,12.9,11.25,25.06,21.45,12.35,39.6,9.59,7.91,20.93,14.54,14.54,9.03,13.99,12.35,9.03,10.14,10.7,11.25,10.7,15.08,10.7,6.78,14.54,10.14,11.8,12.35,19.36,10.7,7.91,9.59,8.47,26.58,43.67,13.45,12.9,12.9,10.14,10.7,10.14,24.04,49.74,20.93,11.8,26.08,15.62,15.08,17.23,19.88,16.16,13.45,16.7,15.08,15.08,11.8,15.55
SIXTEEN_zh.wikipedia.org_all-access_spider,14.67,14.67,16.24,12.33,16.24,16.24,14.67,15.06,13.5,12.72,15.06,12.72,13.89,13.11,13.5,27.51,13.89,14.67,19.81,13.89,13.89,15.85,20.61,15.85,13.89,27.92,12.33,12.72,17.03,15.46,23.43,17.82,14.67,14.28,17.82,13.5,14.28,16.24,13.89,15.85,22.22,21.42,12.33,16.24,27.51,13.11,15.85,15.85,45.26,14.67,13.5,16.24,16.24,14.28,17.43,20.61,16.64,16.24,13.5,16.63
SMAP_zh.wikipedia.org_all-access_spider,39.82,27.82,463.06,38.37,24.8,25.56,20.53,22.1,37.93,33.25,39.67,23.26,13.27,14.5,33.54,13.27,24.41,18.55,18.95,39.64,39.4,38.3,24.8,18.55,17.75,17.75,20.92,15.73,14.5,18.15,39.69,28.19,14.5,16.13,18.95,20.14,17.35,18.55,18.95,18.95,18.95,21.32,15.73,17.75,21.32,22.49,18.55,18.95,18.15,22.1,20.53,18.15,35.01,21.32,27.82,25.56,25.94,24.8,22.49,15.26
SNH48_zh.wikipedia.org_all-access_spider,44.59,43.67,49.75,46.72,53.35,43.67,53.65,41.21,47.63,43.97,46.42,45.81,43.36,53.05,44.59,40.59,40.9,40.9,42.13,41.51,42.13,41.82,52.15,43.05,38.1,68.8,63.35,44.89,43.67,44.89,41.82,47.63,42.13,57.8,40.28,55.14,78.89,107.22,84.36,84.36,46.72,62.77,42.13,43.05,43.36,43.67,52.15,49.75,62.19,113.61,54.84,47.03,43.67,40.59,43.36,81.09,75.84,46.11,46.72,52.01
Secret_Love_zh.wikipedia.org_all-access_spider,7.96,6.97,5.67,8.41,8.4,5.67,7.3,5.99,5.99,5.35,6.32,4.08,5.35,5.35,5.35,4.71,6.64,5.35,7.29,7.3,8.38,8.23,7.63,8.42,5.99,7.7,4.39,5.03,5.35,6.32,5.67,8.34,8.08,8.08,7.63,8.34,7.3,6.97,8.01,8.41,8.38,8.42,6.32,8.29,7.96,6.64,8.4,8.38,8.41,5.35,8.42,6.97,5.99,5.67,8.29,5.99,6.32,8.4,6.32,6.93
SpeXial_zh.wikipedia.org_all-access_spider,75.89,97.36,72.94,74.91,94.84,69.03,75.4,61.75,66.11,66.11,63.2,68.06,54.54,93.32,62.71,55.02,107.04,124.13,76.39,82.32,74.42,58.85,62.71,60.3,144.25,93.83,149.08,117.87,83.81,67.08,59.34,60.3,110.12,95.34,71.96,88.8,66.11,89.3,58.85,60.78,94.84,77.37,62.71,60.78,83.31,62.71,62.71,80.83,73.93,86.3,78.36,73.43,85.8,78.85,89.3,71.96,92.82,66.11,71.96,79.12
Special:Search_zh.wikipedia.org_all-access_spider,1072.02,1145.48,1072.82,1142.28,1258.88,1167.84,1154.26,1199.78,1186.21,1115.93,676.9,692.06,677.69,681.68,684.08,692.86,735.95,1025.71,1037.68,932.3,1007.34,1016.93,908.35,991.38,1878.14,2824.5,2701.23,3291.37,1791.81,889.99,877.22,818.95,865.25,831.72,849.28,855.67,860.46,1052.85,1110.34,1135.9,856.47,842.9,835.71,1157.46,1358.72,1244.51,1188.6,1130.31,1163.05,1222.94,1331.57,1464.17,1441.01,1595.21,1609.59,1076.81,989.78,1123.12,937.89,1160.69
Super_Junior_zh.wikipedia.org_all-access_spider,25.89,26.64,24.91,24.17,26.64,29.17,24.66,24.66,24.66,24.17,25.89,21.76,24.42,22.96,23.2,20.81,22.48,24.91,24.17,24.66,24.17,22.96,25.65,27.39,31.23,23.93,22,23.93,24.66,31.75,38.44,22.96,22.48,21.04,22.48,24.66,24.17,35.72,23.44,23.44,24.91,24.91,26.89,23.68,24.42,34.92,23.93,39.83,25.89,26.39,24.91,23.93,35.72,23.68,26.89,28.4,27.64,27.64,33.06,26.02
Supper_Moment_zh.wikipedia.org_all-access_spider,11.59,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.49
T-ara_zh.wikipedia.org_all-access_spider,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.51,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.84
T.O.P._zh.wikipedia.org_all-access_spider,13.54,13.08,13.77,16.32,14.46,13.54,13.31,13.77,14.46,12.39,15.16,13.31,12.85,14,11.93,15.39,12.39,14.23,15.26,13.31,16.28,12.85,13.31,12.85,16.03,12.85,14,15.83,14.93,14.69,14.23,15.62,12.39,12.62,13.08,12.16,14.23,14.23,15.62,14.87,12.16,14,14.93,15.39,15.39,14,11.24,12.85,12.39,13.77,14.03,11.7,13.31,14.69,16.32,12.16,16.34,13.08,11.93,13.88
TANet_zh.wikipedia.org_all-access_spider,8.43,9.23,8.43,8.16,9.1,8.83,8.56,9.23,8.83,8.7,8.43,7.77,14.05,8.56,12.79,7.9,7.77,7.77,8.97,8.03,8.03,10.18,8.03,7.9,8.97,8.43,8.43,8.16,8.97,8.56,8.3,7.9,8.7,8.03,7.9,8.43,8.56,13.35,129.32,25.14,15.9,13.35,11.68,9.5,10.45,11,11.82,9.23,9.5,9.5,9.1,8.97,12.37,10.59,10.45,10.32,9.1,10.04,9.5,11.75
TFBOYS_zh.wikipedia.org_all-access_spider,47.6,36.47,30.91,30.91,32.89,33.69,28.13,140.36,59.96,31.3,28.13,38.05,42.83,32.5,33.69,33.29,31.7,39.25,29.72,27.74,27.74,32.1,30.91,57.96,35.67,28.13,28.93,28.13,30.51,29.72,27.74,33.29,34.08,42.43,50.39,50.79,41.23,32.89,73.15,56.77,42.83,33.69,32.1,33.29,37.66,36.07,32.1,31.3,29.72,44.02,35.27,32.89,31.7,28.93,40.84,36.47,35.67,33.29,31.3,37.98
